Symbol,20191024,20191025,20191028,20191029,20191030,20191031,20191101,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191119,20191120,20191121,20191122
BIDU_122019P150,0.0,2:103.87,2:104.86,2:102.9,2:102.0751,2:101.85,2.0,2:109.62,2:108.05,2:107.36,2:121.87:16213163:45.8:0:121.87:16213163:45.8:0,2:124.56:10078599:25.0:1:124.56:10078599:25.0:1,3:120.87:4022432:25.0:0:120.87:4022432:25.0:0,3:121.8:3466459:25.0:0:121.8:3466459:25.0:0,3:118.29:3622674:25.0:0:118.29:3622674:25.0:0,3:118.2:4727909:25.0:0:118.2:4727909:25.0:0,3:117.05:3794537:25.0:0:117.05:3794537:25.0:0,3:116.52:2482706:25.0:0:116.52:2482706:25.0:0,3:115.69:2574436:25.0:0:115.69:2574436:25.0:0,3:114.881:2311700:25.0:0:114.881:2311700:25.0:0,2:115.65:2796382:25.0:0:115.65:2796382:25.0:0,2:117.99:3006708:25.0:0:117.99:3006708:25.0:0
BIDU_112219P104,0.0,795:103.87,795:104.86,802:102.9,802:102.08,805:101.85,805.0,781:109.62,794:108.05,752:107.36,739:121.87:16213163:0.17:3:121.87:16213163:0.17:3,739:124.56:10078599:0.17:0:124.56:10078599:0.17:0,739:120.87:4022432:0.17:0:120.87:4022432:0.17:0,739:121.8:3466459:0.17:0:121.8:3466459:0.17:0,739:118.29:3622674:0.17:0:118.29:3622674:0.17:0,739:118.2:4727909:0.17:0:118.2:4727909:0.17:0,739:117.05:3794537:0.17:0:117.05:3794537:0.17:0,739:116.52:2482706:0.07:3:116.52:2482706:0.07:3,739:115.69:2574436:0.03:121:115.69:2574436:0.03:121,687:114.881:2311700:0.03:0:114.881:2311700:0.03:0,687:115.65:2796382:0.03:0:115.65:2796382:0.03:0,687:117.99:3006708:0.03:0:117.99:3006708:0.03:0
BIDU_112219P102,0.0,252:103.87,255:104.86,255:102.9,255:102.0,350:101.85,356.0,364:109.62,366:108.05,301:107.36,344:121.87:16213163:0.26:8:121.87:16213163:0.26:8,341:124.56:10078599:0.38:20:124.56:10078599:0.38:20,321:120.87:4022432:0.38:0:120.87:4022432:0.38:0,321:121.8:3466459:0.38:0:121.8:3466459:0.38:0,321:118.29:3622674:0.08:1:118.29:3622674:0.08:1,320:118.2:4727909:0.06:47:118.2:4727909:0.06:47,366:117.05:3794537:0.05:19:117.05:3794537:0.05:19,376:116.52:2482706:0.06:20:116.52:2482706:0.06:20,366:115.69:2574436:0.02:20:115.69:2574436:0.02:20,U:114.881:2311700:U:U:114.881:2311700:U:U,378:115.65:2796382:0.03:0:115.65:2796382:0.03:0,378:117.99:3006708:0.03:0:117.99:3006708:0.03:0
BIDU_120619P102,0.0,0:103.87,0:104.86,0:102.9,0:102.01,0:101.85,757.0,804:109.62,334:108.05,256:107.36,260:121.87:16213163:0.34:4:121.87:16213163:0.34:4,260:124.56:10078599:0.34:0:124.56:10078599:0.34:0,260:120.87:4022432:0.26:3:120.87:4022432:0.26:3,258:121.8:3466459:0.26:0:121.8:3466459:0.26:0,258:118.29:3622674:0.26:0:118.29:3622674:0.26:0,258:118.2:4727909:0.26:0:118.2:4727909:0.26:0,258:117.05:3794537:0.23:5:117.05:3794537:0.23:5,U:116.52:2482706:::116.52:2482706::,263:115.69:2574436:0.22:1:115.69:2574436:0.22:1,263:114.881:2311700:0.22:0:114.881:2311700:0.22:0,263:115.65:2796382:0.22:0:115.65:2796382:0.22:0,263:117.99:3006708:0.22:0:117.99:3006708:0.22:0
BIDU_112219P99.5,0.0,5:103.87,5:104.86,35:102.9,35:102.06,39:101.85,39.0,41:109.62,43:108.05,43:107.36,43:121.87:16213163:0.28:1:121.87:16213163:0.28:1,U:124.56:10078599:::124.56:10078599::,43:120.87:4022432:0.28:0:120.87:4022432:0.28:0,43:121.8:3466459:0.15:1:121.8:3466459:0.15:1,43:118.29:3622674:0.15:0:118.29:3622674:0.15:0,43:118.2:4727909:0.15:0:118.2:4727909:0.15:0,43:117.05:3794537:0.15:0:117.05:3794537:0.15:0,43:116.52:2482706:0.15:0:116.52:2482706:0.15:0,43:115.69:2574436:0.15:0:115.69:2574436:0.15:0,43:114.881:2311700:0.15:0:114.881:2311700:0.15:0,43:115.65:2796382:0.15:0:115.65:2796382:0.15:0,43:117.99:3006708:0.15:0:117.99:3006708:0.15:0
BIDU_112219P106,0.0,60:103.87,60:104.86,62:102.9,62:102.06,62:101.85,62.0,65:109.62,68:108.05,68:107.36,74:121.87:16213163:0.34:2:121.87:16213163:0.34:2,72:124.56:10078599:0.34:0:124.56:10078599:0.34:0,72:120.87:4022432:0.13:2:120.87:4022432:0.13:2,73:121.8:3466459:0.13:0:121.8:3466459:0.13:0,73:118.29:3622674:0.13:0:118.29:3622674:0.13:0,73:118.2:4727909:0.15:29:118.2:4727909:0.15:29,98:117.05:3794537:0.08:6:117.05:3794537:0.08:6,U:116.52:2482706:::116.52:2482706::,105:115.69:2574436:0.04:1:115.69:2574436:0.04:1,105:114.881:2311700:0.06:2:114.881:2311700:0.06:2,99:115.65:2796382:0.03:1:115.65:2796382:0.03:1,U:117.99:3006708:U:U:117.99:3006708:U:U
BIDU_122019P90,0.0,3343:103.87,3341:104.86,3376:102.9,3379:102.06,3422:101.85,3413.0,3422:109.62,3489:108.05,3500:107.36,3587:121.87:16213163:0.23:397:121.87:16213163:0.23:397,3531:124.56:10078599:0.14:103:124.56:10078599:0.14:103,3534:120.87:4022432:0.14:47:120.87:4022432:0.14:47,3502:121.8:3466459:0.13:10:121.8:3466459:0.13:10,3496:118.29:3622674:0.19:35:118.29:3622674:0.19:35,3491:118.2:4727909:0.2:23:118.2:4727909:0.2:23,3483:117.05:3794537:0.15:12:117.05:3794537:0.15:12,3483:116.52:2482706:0.15:14:116.52:2482706:0.15:14,:115.69:2574436:U:U:115.69:2574436:U:U,3505:114.881:2311700:0.2:16:114.881:2311700:0.2:16,3498:115.65:2796382:0.18:3:115.65:2796382:0.18:3,3497:117.99:3006708:0.17:15:117.99:3006708:0.17:15
BIDU_112919P111,0.0,0:103.87,1:104.86,2:102.9,1:102.06,1:101.85,1.0,1:109.62,1:108.05,1:107.36,1:121.87:16213163:0.82:15:121.87:16213163:0.82:15,3:124.56:10078599:0.35:6:124.56:10078599:0.35:6,7:120.87:4022432:0.35:0:120.87:4022432:0.35:0,7:121.8:3466459:0.42:41:121.8:3466459:0.42:41,47:118.29:3622674:0.76:52:118.29:3622674:0.76:52,31:118.2:4727909:0.85:33:118.2:4727909:0.85:33,37:117.05:3794537:0.72:19:117.05:3794537:0.72:19,43:116.52:2482706:0.75:100:116.52:2482706:0.75:100,143:115.69:2574436:0.64:83:115.69:2574436:0.64:83,138:114.881:2311700:0.87:84:114.881:2311700:0.87:84,164:115.65:2796382:0.47:6:115.65:2796382:0.47:6,[164:117.99:3006708:0.12:82:117.99:3006708:0.12:82
BIDU_122019P70,0.0,164:103.87,164:104.86,164:102.9,164:102.08,164:101.85,164.0,164:109.62,164:108.05,164:107.36,164:121.87:16213163:0.18:0:121.87:16213163:0.18:0,164:124.56:10078599:0.02:1:124.56:10078599:0.02:1,163:120.87:4022432:0.02:0:120.87:4022432:0.02:0,163:121.8:3466459:0.03:1:121.8:3466459:0.03:1,163:118.29:3622674:0.03:0:118.29:3622674:0.03:0,163:118.2:4727909:0.03:0:118.2:4727909:0.03:0,163:117.05:3794537:0.03:0:117.05:3794537:0.03:0,U:116.52:2482706:::116.52:2482706::,163:115.69:2574436:0.05:1:115.69:2574436:0.05:1,162:114.881:2311700:0.05:0:114.881:2311700:0.05:0,162:115.65:2796382:0.05:0:115.65:2796382:0.05:0,162:117.99:3006708:0.05:0:117.99:3006708:0.05:0
BIDU_122019P145,0.0,2:103.87,0:104.86,1:102.9,0:102.08,0:101.85,1.0,1:109.62,1:108.05,2:107.36,2:121.87:16213163:37.85:0:121.87:16213163:37.85:0,2:124.56:10078599:20.75:6:124.56:10078599:20.75:6,7:120.87:4022432:20.75:0:120.87:4022432:20.75:0,7:121.8:3466459:20.75:0:121.8:3466459:20.75:0,7:118.29:3622674:26.5:5:118.29:3622674:26.5:5,7:118.2:4727909:26.5:0:118.2:4727909:26.5:0,7:117.05:3794537:26.5:0:117.05:3794537:26.5:0,7:116.52:2482706:26.5:0:116.52:2482706:26.5:0,7:115.69:2574436:26.5:0:115.69:2574436:26.5:0,7:114.881:2311700:26.5:0:114.881:2311700:26.5:0,U:115.65:2796382:U:U:115.65:2796382:U:U,7:117.99:3006708:26.5:0:117.99:3006708:26.5:0
BIDU_120619P101,0.0,0:103.87,0:104.86,6:102.9,6:102.08,6:101.85,30.0,77:109.62,68:108.05,45:107.36,40:121.87:16213163:2.52:0:121.87:16213163:2.52:0,40:124.56:10078599:2.52:0:124.56:10078599:2.52:0,40:120.87:4022432:0.22:2:120.87:4022432:0.22:2,38:121.8:3466459:0.22:0:121.8:3466459:0.22:0,38:118.29:3622674:0.22:0:118.29:3622674:0.22:0,38:118.2:4727909:0.22:0:118.2:4727909:0.22:0,38:117.05:3794537:0.22:0:117.05:3794537:0.22:0,38:116.52:2482706:0.22:0:116.52:2482706:0.22:0,38:115.69:2574436:0.22:0:115.69:2574436:0.22:0,38:114.881:2311700:0.22:0:114.881:2311700:0.22:0,U:115.65:2796382:U:U:115.65:2796382:U:U,38:117.99:3006708:0.22:0:117.99:3006708:0.22:0
BIDU_120619P104,0.0,0:103.87,0:104.86,0:102.9,0:102.19,0:101.85,64.0,101:109.62,58:108.05,47:107.36,47:121.87:16213163:0.48:17:121.87:16213163:0.48:17,35:124.56:10078599:0.48:0:124.56:10078599:0.48:0,35:120.87:4022432:0.48:0:120.87:4022432:0.48:0,35:121.8:3466459:0.28:1:121.8:3466459:0.28:1,35:118.29:3622674:0.28:0:118.29:3622674:0.28:0,35:118.2:4727909:0.28:0:118.2:4727909:0.28:0,35:117.05:3794537:0.28:0:117.05:3794537:0.28:0,U:116.52:2482706:::116.52:2482706::,:115.69:2574436:U:U:115.69:2574436:U:U,38:114.881:2311700:0.31:0:114.881:2311700:0.31:0,38:115.65:2796382:0.31:0:115.65:2796382:0.31:0,38:117.99:3006708:0.17:5:117.99:3006708:0.17:5
BIDU_112219P108,0.0,5:103.87,5:104.86,5:102.9,5:102.25,5:101.85,5.0,5:109.62,22:108.05,22:107.36,23:121.87:16213163:0.34:9:121.87:16213163:0.34:9,27:124.56:10078599:0.15:3:124.56:10078599:0.15:3,27:120.87:4022432:0.2:5:120.87:4022432:0.2:5,29:121.8:3466459:0.14:2:121.8:3466459:0.14:2,28:118.29:3622674:0.21:51:118.29:3622674:0.21:51,57:118.2:4727909:0.2:52:118.2:4727909:0.2:52,48:117.05:3794537:0.11:51:117.05:3794537:0.11:51,97:116.52:2482706:0.18:37:116.52:2482706:0.18:37,134:115.69:2574436:0.08:15:115.69:2574436:0.08:15,149:114.881:2311700:0.04:1:114.881:2311700:0.04:1,149:115.65:2796382:0.03:15:115.65:2796382:0.03:15,[163:117.99:3006708:0.03:0:117.99:3006708:0.03:0
BIDU_112219P98,0.0,3:103.87,3:104.86,3:102.9,3:102.25,7:101.85,7.0,9:109.62,18:108.05,15:107.36,17:121.87:16213163:1.21:0:121.87:16213163:1.21:0,17:124.56:10078599:1.21:0:124.56:10078599:1.21:0,17:120.87:4022432:1.21:0:120.87:4022432:1.21:0,17:121.8:3466459:0.06:2:121.8:3466459:0.06:2,16:118.29:3622674:0.06:0:118.29:3622674:0.06:0,16:118.2:4727909:0.06:0:118.2:4727909:0.06:0,16:117.05:3794537:0.06:0:117.05:3794537:0.06:0,U:116.52:2482706:::116.52:2482706::,37:115.69:2574436:0.03:70:115.69:2574436:0.03:70,86:114.881:2311700:0.03:0:114.881:2311700:0.03:0,86:115.65:2796382:0.03:0:115.65:2796382:0.03:0,86:117.99:3006708:0.03:0:117.99:3006708:0.03:0
BIDU_120619P99.5,0.0,0:103.87,0:104.86,0:102.9,0:102.24,0:101.85,0.0,0:109.62,1:108.05,1:107.36,1:121.87:16213163:2.24:0:121.87:16213163:2.24:0,1:124.56:10078599:2.24:0:124.56:10078599:2.24:0,1:120.87:4022432:2.24:0:120.87:4022432:2.24:0,1:121.8:3466459:2.24:0:121.8:3466459:2.24:0,1:118.29:3622674:2.24:0:118.29:3622674:2.24:0,1:118.2:4727909:2.24:0:118.2:4727909:2.24:0,1:117.05:3794537:2.24:0:117.05:3794537:2.24:0,U:116.52:2482706:::116.52:2482706::,1:115.69:2574436:2.24:0:115.69:2574436:2.24:0,1:114.881:2311700:2.24:0:114.881:2311700:2.24:0,1:115.65:2796382:2.24:0:115.65:2796382:2.24:0,1:117.99:3006708:2.24:0:117.99:3006708:2.24:0
BIDU_112919P103,0.0,12:103.87,12:104.86,12:102.9,12:102.24,10:101.85,23.0,23:109.62,42:108.05,44:107.36,49:121.87:16213163:0.24:7:121.87:16213163:0.24:7,45:124.56:10078599:0.24:0:124.56:10078599:0.24:0,45:120.87:4022432:0.24:0:120.87:4022432:0.24:0,45:121.8:3466459:0.24:0:121.8:3466459:0.24:0,45:118.29:3622674:0.24:0:118.29:3622674:0.24:0,45:118.2:4727909:0.25:4:118.2:4727909:0.25:4,48:117.05:3794537:0.15:2:117.05:3794537:0.15:2,U:116.52:2482706:::116.52:2482706::,73:115.69:2574436:0.12:0:115.69:2574436:0.12:0,73:114.881:2311700:0.12:0:114.881:2311700:0.12:0,U:115.65:2796382:U:U:115.65:2796382:U:U,73:117.99:3006708:0.02:2:117.99:3006708:0.02:2
BIDU_112919P107,0.0,0:103.87,0:104.86,0:102.9,0:102.24,0:101.85,0.0,0:109.62,1:108.05,8:107.36,23:121.87:16213163:0.5:11:121.87:16213163:0.5:11,24:124.56:10078599:0.25:2:124.56:10078599:0.25:2,22:120.87:4022432:0.3:7:120.87:4022432:0.3:7,28:121.8:3466459:0.25:3:121.8:3466459:0.25:3,25:118.29:3622674:0.25:0:118.29:3622674:0.25:0,25:118.2:4727909:0.38:2:118.2:4727909:0.38:2,23:117.05:3794537:0.38:0:117.05:3794537:0.38:0,23:116.52:2482706:0.38:0:116.52:2482706:0.38:0,23:115.69:2574436:0.22:6:115.69:2574436:0.22:6,26:114.881:2311700:0.2:3:114.881:2311700:0.2:3,26:115.65:2796382:0.18:10:115.65:2796382:0.18:10,35:117.99:3006708:0.1:10:117.99:3006708:0.1:10
BIDU_112919P97.5,0.0,2:103.87,2:104.86,2:102.9,2:102.24,2:101.85,3.0,5:109.62,6:108.05,6:107.36,6:121.87:16213163:1.13:0:121.87:16213163:1.13:0,6:124.56:10078599:0.24:1:124.56:10078599:0.24:1,5:120.87:4022432:0.24:0:120.87:4022432:0.24:0,5:121.8:3466459:0.24:0:121.8:3466459:0.24:0,5:118.29:3622674:0.24:0:118.29:3622674:0.24:0,5:118.2:4727909:0.24:0:118.2:4727909:0.24:0,5:117.05:3794537:0.24:0:117.05:3794537:0.24:0,U:116.52:2482706:::116.52:2482706::,5:115.69:2574436:0.24:0:115.69:2574436:0.24:0,5:114.881:2311700:0.24:0:114.881:2311700:0.24:0,5:115.65:2796382:0.24:0:115.65:2796382:0.24:0,5:117.99:3006708:0.24:0:117.99:3006708:0.24:0
BIDU_122019P125,0.0,372:103.87,372:104.86,372:102.9,372:102.24,363:101.85,363.0,363:109.62,363:108.05,363:107.36,363:121.87:16213163:7.4:58:121.87:16213163:7.4:58,391:124.56:10078599:5.42:804:124.56:10078599:5.42:804,785:120.87:4022432:7.05:78:120.87:4022432:7.05:78,780:121.8:3466459:6.6:59:121.8:3466459:6.6:59,759:118.29:3622674:9.05:71:118.29:3622674:9.05:71,741:118.2:4727909:9.3:10:118.2:4727909:9.3:10,738:117.05:3794537:9.52:18:117.05:3794537:9.52:18,739:116.52:2482706:9.9:28:116.52:2482706:9.9:28,738:115.69:2574436:9.85:7:115.69:2574436:9.85:7,738:114.881:2311700:11.21:240:114.881:2311700:11.21:240,618:115.65:2796382:10.2:23:115.65:2796382:10.2:23,[605:117.99:3006708:8.45:11:117.99:3006708:8.45:11
BIDU_120619P113,0.0,0:103.87,0:104.86,0:102.9,0:102.24,0:101.85,0.0,0:109.62,0:108.05,0:107.36,0:121.87:16213163:1.65:4:121.87:16213163:1.65:4,4:124.56:10078599:0.83:14:124.56:10078599:0.83:14,8:120.87:4022432:1.3:42:120.87:4022432:1.3:42,39:121.8:3466459:1.3:0:121.8:3466459:1.3:0,39:118.29:3622674:1.6:30:118.29:3622674:1.6:30,69:118.2:4727909:1.75:1:118.2:4727909:1.75:1,70:117.05:3794537:1.65:34:117.05:3794537:1.65:34,97:116.52:2482706:1.65:0:116.52:2482706:1.65:0,97:115.69:2574436:1.81:48:115.69:2574436:1.81:48,92:114.881:2311700:2.27:55:114.881:2311700:2.27:55,97:115.65:2796382:1.75:7:115.65:2796382:1.75:7,[100:117.99:3006708:0.93:27:117.99:3006708:0.93:27
BIDU_122019P155,0.0,78:103.87,78:104.86,78:102.9,78:102.24,78:101.85,78.0,78:109.62,78:108.05,78:107.36,78:121.87:16213163:52.35:0:121.87:16213163:52.35:0,78:124.56:10078599:52.35:0:124.56:10078599:52.35:0,78:120.87:4022432:52.35:0:120.87:4022432:52.35:0,78:121.8:3466459:52.35:0:121.8:3466459:52.35:0,78:118.29:3622674:52.35:0:118.29:3622674:52.35:0,78:118.2:4727909:52.35:0:118.2:4727909:52.35:0,78:117.05:3794537:52.35:0:117.05:3794537:52.35:0,78:116.52:2482706:52.35:0:116.52:2482706:52.35:0,78:115.69:2574436:52.35:0:115.69:2574436:52.35:0,78:114.881:2311700:52.35:0:114.881:2311700:52.35:0,78:115.65:2796382:52.35:0:115.65:2796382:52.35:0,78:117.99:3006708:52.35:0:117.99:3006708:52.35:0
BIDU_112919P109,0.0,2:103.87,2:104.86,32:102.9,32:102.24,32:101.85,32.0,32:109.62,33:108.05,32:107.36,32:121.87:16213163:0.71:5:121.87:16213163:0.71:5,33:124.56:10078599:0.71:0:124.56:10078599:0.71:0,33:120.87:4022432:0.71:0:120.87:4022432:0.71:0,33:121.8:3466459:0.31:7:121.8:3466459:0.31:7,31:118.29:3622674:0.31:0:118.29:3622674:0.31:0,31:118.2:4727909:0.62:6:118.2:4727909:0.62:6,37:117.05:3794537:0.62:0:117.05:3794537:0.62:0,37:116.52:2482706:0.62:0:116.52:2482706:0.62:0,37:115.69:2574436:0.37:3:115.69:2574436:0.37:3,40:114.881:2311700:0.51:67:114.881:2311700:0.51:67,100:115.65:2796382:0.29:24:115.65:2796382:0.29:24,[122:117.99:3006708:0.09:62:117.99:3006708:0.09:62
BIDU_120619P103,0.0,0:103.87,0:104.86,0:102.9,0:102.1443,3:101.85,89.0,119:109.62,107:108.05,106:107.36,106:121.87:16213163:0.52:7:121.87:16213163:0.52:7,106:124.56:10078599:0.22:7:124.56:10078599:0.22:7,102:120.87:4022432:0.22:0:120.87:4022432:0.22:0,102:121.8:3466459:0.23:1:121.8:3466459:0.23:1,102:118.29:3622674:0.23:0:118.29:3622674:0.23:0,102:118.2:4727909:0.23:0:118.2:4727909:0.23:0,102:117.05:3794537:0.23:0:117.05:3794537:0.23:0,U:116.52:2482706:::116.52:2482706::,103:115.69:2574436:0.28:1:115.69:2574436:0.28:1,102:114.881:2311700:0.28:0:114.881:2311700:0.28:0,102:115.65:2796382:0.28:0:115.65:2796382:0.28:0,102:117.99:3006708:0.11:2:117.99:3006708:0.11:2
BIDU_112919P105,0.0,122:103.87,151:104.86,152:102.9,158:102.1443,123:101.85,123.0,124:109.62,131:108.05,131:107.36,149:121.87:16213163:0.34:131:121.87:16213163:0.34:131,78:124.56:10078599:0.34:0:124.56:10078599:0.34:0,78:120.87:4022432:0.34:0:120.87:4022432:0.34:0,78:121.8:3466459:0.23:1:121.8:3466459:0.23:1,77:118.29:3622674:0.26:4:118.29:3622674:0.26:4,79:118.2:4727909:0.3:2:118.2:4727909:0.3:2,80:117.05:3794537:0.2:1:117.05:3794537:0.2:1,79:116.52:2482706:::116.52:2482706:0.18:4,80:115.69:2574436:0.17:12:115.69:2574436:0.17:12,85:114.881:2311700:0.24:5:114.881:2311700:0.24:5,90:115.65:2796382:0.24:0:115.65:2796382:0.24:0,90:117.99:3006708:0.05:12:117.99:3006708:0.05:12
BIDU_122019P95,0.0,1495:103.87,1495:104.86,1486:102.9,1479:102.13,1506:101.85,1517.0,1512:109.62,1559:108.05,1603:107.36,2248:121.87:16213163:0.31:426:121.87:16213163:0.31:426,1984:124.56:10078599:0.2:117:124.56:10078599:0.2:117,1894:120.87:4022432:0.23:254:120.87:4022432:0.23:254,1859:121.8:3466459:0.19:19:121.8:3466459:0.19:19,1867:118.29:3622674:0.3:27:118.29:3622674:0.3:27,1864:118.2:4727909:0.3:24:118.2:4727909:0.3:24,1846:117.05:3794537:0.24:33:117.05:3794537:0.24:33,1821:116.52:2482706:0.26:36:116.52:2482706:0.26:36,1849:115.69:2574436:0.26:17:115.69:2574436:0.26:17,1852:114.881:2311700:0.35:36:114.881:2311700:0.35:36,1843:115.65:2796382:0.27:3:115.65:2796382:0.27:3,1842:117.99:3006708:0.19:112:117.99:3006708:0.19:112
BIDU_112919P100,0.0,70:103.87,74:104.86,75:102.9,75:102.13,75:101.85,85.0,77:109.62,112:108.05,112:107.36,121:121.87:16213163:0.15:9:121.87:16213163:0.15:9,120:124.56:10078599:0.21:2:124.56:10078599:0.21:2,119:120.87:4022432:0.19:3:120.87:4022432:0.19:3,118:121.8:3466459:0.19:0:121.8:3466459:0.19:0,118:118.29:3622674:0.19:10:118.29:3622674:0.19:10,118:118.2:4727909:0.15:1:118.2:4727909:0.15:1,119:117.05:3794537:0.15:0:117.05:3794537:0.15:0,119:116.52:2482706:0.15:0:116.52:2482706:0.15:0,119:115.69:2574436:0.15:0:115.69:2574436:0.15:0,U:114.881:2311700:U:U:114.881:2311700:U:U,U:115.65:2796382:U:U:115.65:2796382:U:U,119:117.99:3006708:0.22:0:117.99:3006708:0.22:0
BIDU_112219P99,0.0,42:103.87,42:104.86,58:102.9,58:102.13,68:101.85,69.0,76:109.62,73:108.05,68:107.36,80:121.87:16213163:0.4:5:121.87:16213163:0.4:5,76:124.56:10078599:0.21:2:124.56:10078599:0.21:2,75:120.87:4022432:0.21:0:120.87:4022432:0.21:0,75:121.8:3466459:0.21:0:121.8:3466459:0.21:0,75:118.29:3622674:0.21:0:118.29:3622674:0.21:0,75:118.2:4727909:0.21:0:118.2:4727909:0.21:0,75:117.05:3794537:0.21:0:117.05:3794537:0.21:0,75:116.52:2482706:0.75:2:116.52:2482706:0.75:2,74:115.69:2574436:0.75:0:115.69:2574436:0.75:0,74:114.881:2311700:0.75:0:114.881:2311700:0.75:0,U:115.65:2796382:U:U:115.65:2796382:U:U,74:117.99:3006708:0.75:0:117.99:3006708:0.75:0
BIDU_112919P98,0.0,5:103.87,6:104.86,10:102.9,10:102.14,10:101.85,10.0,10:109.62,9:108.05,11:107.36,10:121.87:16213163:0.45:1:121.87:16213163:0.45:1,9:124.56:10078599:0.35:1:124.56:10078599:0.35:1,8:120.87:4022432:0.35:0:120.87:4022432:0.35:0,8:121.8:3466459:0.35:0:121.8:3466459:0.35:0,8:118.29:3622674:0.35:0:118.29:3622674:0.35:0,8:118.2:4727909:0.35:0:118.2:4727909:0.35:0,8:117.05:3794537:0.35:0:117.05:3794537:0.35:0,8:116.52:2482706:0.35:0:116.52:2482706:0.35:0,8:115.69:2574436:0.35:0:115.69:2574436:0.35:0,8:114.881:2311700:0.35:0:114.881:2311700:0.35:0,8:115.65:2796382:0.35:0:115.65:2796382:0.35:0,8:117.99:3006708:0.35:0:117.99:3006708:0.35:0
BIDU_112219P97,0.0,14:103.87,14:104.86,20:102.9,20:102.14,24:101.85,33.0,35:109.62,35:108.05,75:107.36,92:121.87:16213163:0.19:3:121.87:16213163:0.19:3,90:124.56:10078599:0.04:8:124.56:10078599:0.04:8,88:120.87:4022432:0.04:0:120.87:4022432:0.04:0,88:121.8:3466459:0.04:0:121.8:3466459:0.04:0,88:118.29:3622674:0.04:1:118.29:3622674:0.04:1,89:118.2:4727909:0.04:0:118.2:4727909:0.04:0,89:117.05:3794537:0.03:2:117.05:3794537:0.03:2,U:116.52:2482706:::116.52:2482706::,88:115.69:2574436:0.65:0:115.69:2574436:0.65:0,88:114.881:2311700:0.65:0:114.881:2311700:0.65:0,88:115.65:2796382:0.65:0:115.65:2796382:0.65:0,88:117.99:3006708:0.65:0:117.99:3006708:0.65:0
BIDU_120619P98.5,0.0,0:103.87,0:104.86,0:102.9,0:102.14,16:101.85,19.0,19:109.62,19:108.05,23:107.36,23:121.87:16213163:0.3:1:121.87:16213163:0.3:1,23:124.56:10078599:0.3:0:124.56:10078599:0.3:0,23:120.87:4022432:0.3:0:120.87:4022432:0.3:0,23:121.8:3466459:0.3:0:121.8:3466459:0.3:0,23:118.29:3622674:0.3:0:118.29:3622674:0.3:0,23:118.2:4727909:0.3:0:118.2:4727909:0.3:0,23:117.05:3794537:0.3:0:117.05:3794537:0.3:0,23:116.52:2482706:0.3:0:116.52:2482706:0.3:0,23:115.69:2574436:0.3:0:115.69:2574436:0.3:0,23:114.881:2311700:0.3:0:114.881:2311700:0.3:0,23:115.65:2796382:0.3:0:115.65:2796382:0.3:0,23:117.99:3006708:0.3:0:117.99:3006708:0.3:0
BIDU_122019P80,0.0,1205:103.87,1242:104.86,1252:102.9,1257:102.1112,1306:101.85,1311.0,1293:109.62,1289:108.05,1290:107.36,1321:121.87:16213163:0.09:56:121.87:16213163:0.09:56,1277:124.56:10078599:0.09:1:124.56:10078599:0.09:1,1276:120.87:4022432:0.07:168:120.87:4022432:0.07:168,1392:121.8:3466459:0.04:1:121.8:3466459:0.04:1,1391:118.29:3622674:0.07:6:118.29:3622674:0.07:6,1387:118.2:4727909:0.09:23:118.2:4727909:0.09:23,1384:117.05:3794537:0.07:2:117.05:3794537:0.07:2,1382:116.52:2482706:0.07:11:116.52:2482706:0.07:11,1383:115.69:2574436:0.08:4:115.69:2574436:0.08:4,1381:114.881:2311700:0.09:8:114.881:2311700:0.09:8,1378:115.65:2796382:0.1:0:115.65:2796382:0.1:0,1378:117.99:3006708:0.1:0:117.99:3006708:0.1:0
BIDU_112219P109,0.0,1:103.87,1:104.86,1:102.9,1:102.1112,1:101.85,1.0,1:109.62,6:108.05,13:107.36,13:121.87:16213163:0.49:21:121.87:16213163:0.49:21,19:124.56:10078599:0.18:39:124.56:10078599:0.18:39,46:120.87:4022432:0.3:20:120.87:4022432:0.3:20,46:121.8:3466459:0.13:20:121.8:3466459:0.13:20,66:118.29:3622674:0.26:9:118.29:3622674:0.26:9,62:118.2:4727909:0.28:5:118.2:4727909:0.28:5,59:117.05:3794537:0.23:112:117.05:3794537:0.23:112,169:116.52:2482706:0.14:38:116.52:2482706:0.14:38,178:115.69:2574436:0.11:5:115.69:2574436:0.11:5,183:114.881:2311700:0.11:0:114.881:2311700:0.11:0,183:115.65:2796382:0.05:32:115.65:2796382:0.05:32,[189:117.99:3006708:0.05:0:117.99:3006708:0.05:0
